store,item,date,sales_forecast,day_in_forecast
1,36,2018-01-01,73.80364,1
1,36,2018-01-02,80.305595,2
1,36,2018-01-03,82.88083,3
1,36,2018-01-04,81.871025,4
1,36,2018-01-05,84.270935,5
1,36,2018-01-06,67.554344,6
1,36,2018-01-07,75.839195,7
1,36,2018-01-08,77.22435,8
1,36,2018-01-09,83.8479,9
1,36,2018-01-10,83.677216,10
1,36,2018-01-11,70.801254,11
1,36,2018-01-12,81.71382,12
1,36,2018-01-13,73.57841,13
1,36,2018-01-14,83.437515,14
1,36,2018-01-15,78.75562,15
1,36,2018-01-16,79.15507,16
1,36,2018-01-17,78.58209,17
1,36,2018-01-18,82.417145,18
1,36,2018-01-19,81.10027,19
1,36,2018-01-20,79.96097,20
1,36,2018-01-21,82.9943,21
1,36,2018-01-22,81.46343,22
1,36,2018-01-23,82.43159,23
1,36,2018-01-24,90.833405,24
1,36,2018-01-25,78.84828,25
1,36,2018-01-26,73.68627,26
1,36,2018-01-27,78.13696,27
1,36,2018-01-28,75.298,28
1,36,2018-01-29,77.79462,29
1,36,2018-01-30,75.41823,30
1,36,2018-01-31,75.889114,31
1,36,2018-02-01,69.40064,32
1,36,2018-02-02,71.93846,33
1,36,2018-02-03,70.07701,34
1,36,2018-02-04,67.616486,35
1,36,2018-02-05,70.133156,36
1,36,2018-02-06,67.01637,37
1,36,2018-02-07,68.852745,38
1,36,2018-02-08,70.12878,39
1,36,2018-02-09,74.732185,40
1,36,2018-02-10,65.571785,41
1,36,2018-02-11,71.55799,42
1,36,2018-02-12,67.42211,43
1,36,2018-02-13,72.32268,44
1,36,2018-02-14,68.29111,45
1,36,2018-02-15,68.342636,46
1,36,2018-02-16,71.466125,47
1,36,2018-02-17,59.623085,48
1,36,2018-02-18,76.97279,49
1,36,2018-02-19,66.1005,50
1,36,2018-02-20,75.22174,51
1,36,2018-02-21,74.68511,52
1,36,2018-02-22,77.56819,53
1,36,2018-02-23,70.70713,54
1,36,2018-02-24,69.0082,55
1,36,2018-02-25,67.10809,56
1,36,2018-02-26,62.496407,57
1,36,2018-02-27,70.31461,58
1,36,2018-02-28,67.79405,59
1,36,2018-03-01,73.434555,60
1,36,2018-03-02,71.34677,61
1,36,2018-03-03,62.165733,62
1,36,2018-03-04,67.55232,63
1,36,2018-03-05,66.00714,64
1,36,2018-03-06,67.64996,65
1,36,2018-03-07,66.12428,66
1,36,2018-03-08,61.324272,67
1,36,2018-03-09,64.11799,68
1,36,2018-03-10,55.94135,69
1,36,2018-03-11,59.347103,70
1,36,2018-03-12,60.684498,71
1,36,2018-03-13,67.35109,72
1,36,2018-03-14,65.70009,73
1,36,2018-03-15,63.054802,74
1,36,2018-03-16,64.03002,75
1,36,2018-03-17,62.909763,76
1,36,2018-03-18,59.19596,77
1,36,2018-03-19,63.329155,78
1,36,2018-03-20,65.13598,79
1,36,2018-03-21,68.44227,80
1,36,2018-03-22,67.96076,81
1,36,2018-03-23,68.859276,82
1,36,2018-03-24,61.033207,83
1,36,2018-03-25,65.35697,84
1,36,2018-03-26,56.722546,85
1,36,2018-03-27,64.142,86
1,36,2018-03-28,68.836494,87
1,36,2018-03-29,65.43039,88
1,36,2018-03-30,66.124214,89
1,36,2018-03-31,61.62372,90
2,36,2018-01-01,105.23364,1
2,36,2018-01-02,114.953926,2
2,36,2018-01-03,118.99371,3
2,36,2018-01-04,117.66091,4
2,36,2018-01-05,121.16508,5
2,36,2018-01-06,95.200165,6
2,36,2018-01-07,108.5289,7
2,36,2018-01-08,110.31364,8
2,36,2018-01-09,120.80403,9
2,36,2018-01-10,120.36087,10
2,36,2018-01-11,100.54674,11
2,36,2018-01-12,117.472694,12
2,36,2018-01-13,104.72521,13
2,36,2018-01-14,120.624,14
2,36,2018-01-15,112.59845,15
2,36,2018-01-16,113.40188,16
2,36,2018-01-17,112.441086,17
2,36,2018-01-18,118.62876,18
2,36,2018-01-19,116.49329,19
2,36,2018-01-20,114.576675,20
2,36,2018-01-21,119.368095,21
2,36,2018-01-22,117.091934,22
2,36,2018-01-23,118.35863,23
2,36,2018-01-24,131.34866,24
2,36,2018-01-25,112.824875,25
2,36,2018-01-26,104.73121,26
2,36,2018-01-27,111.656494,27
2,36,2018-01-28,107.510216,28
2,36,2018-01-29,111.29474,29
2,36,2018-01-30,107.50737,30
2,36,2018-01-31,108.416046,31
2,36,2018-02-01,98.12585,32
2,36,2018-02-02,102.29997,33
2,36,2018-02-03,99.465385,34
2,36,2018-02-04,95.65057,35
2,36,2018-02-05,99.302536,36
2,36,2018-02-06,94.73108,37
2,36,2018-02-07,97.5029,38
2,36,2018-02-08,99.46945,39
2,36,2018-02-09,106.60779,40
2,36,2018-02-10,92.551605,41
2,36,2018-02-11,101.746185,42
2,36,2018-02-12,95.452286,43
2,36,2018-02-13,102.99218,44
2,36,2018-02-14,96.78655,45
2,36,2018-02-15,96.58802,46
2,36,2018-02-16,101.62593,47
2,36,2018-02-17,83.39815,48
2,36,2018-02-18,110.03294,49
2,36,2018-02-19,93.32527,50
2,36,2018-02-20,107.34131,51
2,36,2018-02-21,106.39869,52
2,36,2018-02-22,110.95892,53
2,36,2018-02-23,100.48057,54
2,36,2018-02-24,97.611694,55
2,36,2018-02-25,94.81049,56
2,36,2018-02-26,87.8519,57
2,36,2018-02-27,99.93605,58
2,36,2018-02-28,95.84276,59
2,36,2018-03-01,104.35471,60
2,36,2018-03-02,101.23144,61
2,36,2018-03-03,87.241196,62
2,36,2018-03-04,95.42621,63
2,36,2018-03-05,93.16187,64
2,36,2018-03-06,95.82988,65
2,36,2018-03-07,93.36387,66
2,36,2018-03-08,86.09916,67
2,36,2018-03-09,90.428246,68
2,36,2018-03-10,77.97803,69
2,36,2018-03-11,83.10355,70
2,36,2018-03-12,85.13768,71
2,36,2018-03-13,95.48867,72
2,36,2018-03-14,92.73365,73
2,36,2018-03-15,88.848946,74
2,36,2018-03-16,90.199905,75
2,36,2018-03-17,88.61673,76
2,36,2018-03-18,82.802315,77
2,36,2018-03-19,88.9928,78
2,36,2018-03-20,91.936424,79
2,36,2018-03-21,97.100204,80
2,36,2018-03-22,96.21628,81
2,36,2018-03-23,97.542595,82
2,36,2018-03-24,85.74292,83
2,36,2018-03-25,92.2564,84
2,36,2018-03-26,79.223816,85
2,36,2018-03-27,90.36584,86
2,36,2018-03-28,97.62886,87
2,36,2018-03-29,92.533936,88
2,36,2018-03-30,93.49652,89
2,36,2018-03-31,86.86135,90
3,36,2018-01-01,92.65506,1
3,36,2018-01-02,101.054245,2
3,36,2018-01-03,104.532455,3
3,36,2018-01-04,103.31177,4
3,36,2018-01-05,106.38692,5
3,36,2018-01-06,84.19892,6
3,36,2018-01-07,95.46342,7
3,36,2018-01-08,97.08117,8
3,36,2018-01-09,106.05326,9
3,36,2018-01-10,105.728584,10
3,36,2018-01-11,88.67692,11
3,36,2018-01-12,103.17616,12
3,36,2018-01-13,92.29398,13
3,36,2018-01-14,105.76091,14
3,36,2018-01-15,99.07122,15
3,36,2018-01-16,99.6534,16
3,36,2018-01-17,98.92641,17
3,36,2018-01-18,104.13445,18
3,36,2018-01-19,102.39529,19
3,36,2018-01-20,100.76948,20
3,36,2018-01-21,104.84279,21
3,36,2018-01-22,102.823326,22
3,36,2018-01-23,103.99348,23
3,36,2018-01-24,115.12208,24
3,36,2018-01-25,99.246216,25
3,36,2018-01-26,92.376495,26
3,36,2018-01-27,98.23751,27
3,36,2018-01-28,94.65296,28
3,36,2018-01-29,97.92701,29
3,36,2018-01-30,94.691376,30
3,36,2018-01-31,95.36682,31
3,36,2018-02-01,86.66048,32
3,36,2018-02-02,90.19517,33
3,36,2018-02-03,87.7493,34
3,36,2018-02-04,84.45011,35
3,36,2018-02-05,87.6754,36
3,36,2018-02-06,83.70593,37
3,36,2018-02-07,86.10385,38
3,36,2018-02-08,87.72916,39
3,36,2018-02-09,93.826706,40
3,36,2018-02-10,81.78926,41
3,36,2018-02-11,89.684654,42
3,36,2018-02-12,84.325645,43
3,36,2018-02-13,90.79182,44
3,36,2018-02-14,85.39593,45
3,36,2018-02-15,85.33218,46
3,36,2018-02-16,89.58214,47
3,36,2018-02-17,73.957535,48
3,36,2018-02-18,96.82218,49
3,36,2018-02-19,82.505775,50
3,36,2018-02-20,94.54351,51
3,36,2018-02-21,93.80767,52
3,36,2018-02-22,97.67289,53
3,36,2018-02-23,88.64905,54
3,36,2018-02-24,86.23645,55
3,36,2018-02-25,83.76533,56
3,36,2018-02-26,77.75401,57
3,36,2018-02-27,88.089516,58
3,36,2018-02-28,84.63808,59
3,36,2018-03-01,92.06117,60
3,36,2018-03-02,89.292305,61
3,36,2018-03-03,77.29361,62
3,36,2018-03-04,84.35254,63
3,36,2018-03-05,82.32646,64
3,36,2018-03-06,84.61476,65
3,36,2018-03-07,82.482285,66
3,36,2018-03-08,76.25239,67
3,36,2018-03-09,79.97255,68
3,36,2018-03-10,69.20326,69
3,36,2018-03-11,73.6899,70
3,36,2018-03-12,75.431526,71
3,36,2018-03-13,84.25232,72
3,36,2018-03-14,81.97446,73
3,36,2018-03-15,78.54855,74
3,36,2018-03-16,79.78292,75
3,36,2018-03-17,78.3883,76
3,36,2018-03-18,73.47745,77
3,36,2018-03-19,78.840324,78
3,36,2018-03-20,81.28043,79
3,36,2018-03-21,85.63755,80
3,36,2018-03-22,84.9881,81
3,36,2018-03-23,86.11507,82
3,36,2018-03-24,75.91232,83
3,36,2018-03-25,81.56829,84
3,36,2018-03-26,70.30231,85
3,36,2018-03-27,79.962585,86
3,36,2018-03-28,86.19066,87
3,36,2018-03-29,81.742615,88
3,36,2018-03-30,82.56584,89
3,36,2018-03-31,76.853386,90
4,36,2018-01-01,86.59554,1
4,36,2018-01-02,94.36945,2
4,36,2018-01-03,97.53658,3
4,36,2018-01-04,96.43811,4
4,36,2018-01-05,99.267395,5
4,36,2018-01-06,78.85141,6
4,36,2018-01-07,89.137566,7
4,36,2018-01-08,90.69269,8
4,36,2018-01-09,98.915596,9
4,36,2018-01-10,98.61841,10
4,36,2018-01-11,82.908714,11
4,36,2018-01-12,96.26788,12
4,36,2018-01-13,86.29787,13
4,36,2018-01-14,98.578186,14
4,36,2018-01-15,92.535675,15
4,36,2018-01-16,93.066414,16
4,36,2018-01-17,92.35864,17
4,36,2018-01-18,97.09001,18
4,36,2018-01-19,95.554344,19
4,36,2018-01-20,94.06081,20
4,36,2018-01-21,97.76181,21
4,36,2018-01-22,95.97095,22
4,36,2018-01-23,97.0706,23
4,36,2018-01-24,107.322044,24
4,36,2018-01-25,92.65783,25
4,36,2018-01-26,86.32359,26
4,36,2018-01-27,91.76526,27
4,36,2018-01-28,88.43726,28
4,36,2018-01-29,91.471436,29
4,36,2018-01-30,88.47826,30
4,36,2018-01-31,89.093056,31
4,36,2018-02-01,81.109474,32
4,36,2018-02-02,84.30994,33
4,36,2018-02-03,82.07074,34
4,36,2018-02-04,79.0485,35
4,36,2018-02-05,82.04646,36
4,36,2018-02-06,78.37206,37
4,36,2018-02-07,80.58751,38
4,36,2018-02-08,82.11412,39
4,36,2018-02-09,87.72146,40
4,36,2018-02-10,76.580894,41
4,36,2018-02-11,83.86178,42
4,36,2018-02-12,78.866486,43
4,36,2018-02-13,84.84479,44
4,36,2018-02-14,79.9081,45
4,36,2018-02-15,79.86417,46
4,36,2018-02-16,83.76945,47
4,36,2018-02-17,69.369095,48
4,36,2018-02-18,90.40222,49
4,36,2018-02-19,77.22976,50
4,36,2018-02-20,88.35329,51
4,36,2018-02-21,87.67172,52
4,36,2018-02-22,91.20536,53
4,36,2018-02-23,82.88431,54
4,36,2018-02-24,80.686035,55
4,36,2018-02-25,78.42094,56
4,36,2018-02-26,72.867065,57
4,36,2018-02-27,82.404816,58
4,36,2018-02-28,79.23208,59
4,36,2018-03-01,86.05618,60
4,36,2018-03-02,83.54682,61
4,36,2018-03-03,72.44553,62
4,36,2018-03-04,78.96659,63
4,36,2018-03-05,77.11018,64
4,36,2018-03-06,79.200714,65
4,36,2018-03-07,77.2445,66
4,36,2018-03-08,71.49263,67
4,36,2018-03-09,74.905365,68
4,36,2018-03-10,64.974075,69
4,36,2018-03-11,69.089836,70
4,36,2018-03-12,70.73018,71
4,36,2018-03-13,78.84901,72
4,36,2018-03-14,76.74951,73
4,36,2018-03-15,73.578766,74
4,36,2018-03-16,74.73905,75
4,36,2018-03-17,73.44911,76
4,36,2018-03-18,68.85814,77
4,36,2018-03-19,73.8431,78
4,36,2018-03-20,76.128426,79
4,36,2018-03-21,80.15117,80
4,36,2018-03-22,79.548256,81
4,36,2018-03-23,80.58,82
4,36,2018-03-24,71.153046,83
4,36,2018-03-25,76.37556,84
4,36,2018-03-26,65.9593,85
4,36,2018-03-27,74.86925,86
4,36,2018-03-28,80.605644,87
4,36,2018-03-29,76.51914,88
4,36,2018-03-30,77.296524,89
4,36,2018-03-31,71.97586,90
5,36,2018-01-01,64.19103,1
5,36,2018-01-02,69.67369,2
5,36,2018-01-03,71.89796,3
5,36,2018-01-04,70.9499,4
5,36,2018-01-05,73.04992,5
5,36,2018-01-06,59.01082,6
5,36,2018-01-07,65.893745,7
5,36,2018-01-08,67.09864,8
5,36,2018-01-09,72.6278,9
5,36,2018-01-10,72.520515,10
5,36,2018-01-11,61.709747,11
5,36,2018-01-12,70.83135,12
5,36,2018-01-13,64.04782,13
5,36,2018-01-14,72.182365,14
5,36,2018-01-15,68.44366,15
5,36,2018-01-16,68.70687,16
5,36,2018-01-17,68.27515,17
5,36,2018-01-18,71.395256,18
5,36,2018-01-19,70.29496,19
5,36,2018-01-20,69.389465,20
5,36,2018-01-21,71.97005,21
5,36,2018-01-22,70.63608,22
5,36,2018-01-23,71.51949,23
5,36,2018-01-24,78.542595,24
5,36,2018-01-25,68.50736,25
5,36,2018-01-26,64.21078,26
5,36,2018-01-27,67.88409,27
5,36,2018-01-28,65.49922,28
5,36,2018-01-29,67.5686,29
5,36,2018-01-30,65.62088,30
5,36,2018-01-31,65.95869,31
5,36,2018-02-01,60.541332,32
5,36,2018-02-02,62.679577,33
5,36,2018-02-03,61.024242,34
5,36,2018-02-04,58.975548,35
5,36,2018-02-05,61.16284,36
5,36,2018-02-06,58.465584,37
5,36,2018-02-07,60.039474,38
5,36,2018-02-08,61.053234,39
5,36,2018-02-09,64.9681,40
5,36,2018-02-10,57.275944,41
5,36,2018-02-11,62.300934,42
5,36,2018-02-12,58.84442,43
5,36,2018-02-13,62.959396,44
5,36,2018-02-14,59.532356,45
5,36,2018-02-15,59.64986,46
5,36,2018-02-16,62.242737,47
5,36,2018-02-17,52.247498,48
5,36,2018-02-18,66.88962,49
5,36,2018-02-19,57.675007,50
5,36,2018-02-20,65.41632,51
5,36,2018-02-21,64.972786,52
5,36,2018-02-22,67.39572,53
5,36,2018-02-23,61.56465,54
5,36,2018-02-24,60.194717,55
5,36,2018-02-25,58.55409,56
5,36,2018-02-26,54.666695,57
5,36,2018-02-27,61.23776,58
5,36,2018-02-28,59.143856,59
5,36,2018-03-01,63.94471,60
5,36,2018-03-02,62.14911,61
5,36,2018-03-03,54.40812,62
5,36,2018-03-04,58.940495,63
5,36,2018-03-05,57.640045,64
5,36,2018-03-06,58.943867,65
5,36,2018-03-07,57.70509,66
5,36,2018-03-08,53.65058,67
5,36,2018-03-09,56.014977,68
5,36,2018-03-10,49.098927,69
5,36,2018-03-11,51.981148,70
5,36,2018-03-12,53.16315,71
5,36,2018-03-13,58.716915,72
5,36,2018-03-14,57.352604,73
5,36,2018-03-15,55.08874,74
5,36,2018-03-16,55.934288,75
5,36,2018-03-17,54.954426,76
5,36,2018-03-18,51.880833,77
5,36,2018-03-19,55.39143,78
5,36,2018-03-20,56.868996,79
5,36,2018-03-21,59.619934,80
5,36,2018-03-22,59.26259,81
5,36,2018-03-23,60.06346,82
5,36,2018-03-24,53.39778,83
5,36,2018-03-25,57.03585,84
5,36,2018-03-26,49.747894,85
5,36,2018-03-27,56.08862,86
5,36,2018-03-28,59.991207,87
5,36,2018-03-29,57.076405,88
5,36,2018-03-30,57.684578,89
5,36,2018-03-31,53.841854,90
6,36,2018-01-01,64.315865,1
6,36,2018-01-02,69.82604,2
6,36,2018-01-03,72.064476,3
6,36,2018-01-04,71.09579,4
6,36,2018-01-05,73.22477,5
6,36,2018-01-06,59.16425,6
6,36,2018-01-07,66.050995,7
6,36,2018-01-08,67.2665,8
6,36,2018-01-09,72.80911,9
6,36,2018-01-10,72.700966,10
6,36,2018-01-11,61.836483,11
6,36,2018-01-12,70.998184,12
6,36,2018-01-13,64.21012,13
6,36,2018-01-14,72.32107,14
6,36,2018-01-15,68.602646,15
6,36,2018-01-16,68.84925,16
6,36,2018-01-17,68.44005,17
6,36,2018-01-18,71.53364,18
6,36,2018-01-19,70.47264,19
6,36,2018-01-20,69.53501,20
6,36,2018-01-21,72.13635,21
6,36,2018-01-22,70.79821,22
6,36,2018-01-23,71.664185,23
6,36,2018-01-24,78.72247,24
6,36,2018-01-25,68.6674,25
6,36,2018-01-26,64.37937,26
6,36,2018-01-27,68.03219,27
6,36,2018-01-28,65.66457,28
6,36,2018-01-29,67.73683,29
6,36,2018-01-30,65.78678,30
6,36,2018-01-31,66.10367,31
6,36,2018-02-01,60.654415,32
6,36,2018-02-02,62.84163,33
6,36,2018-02-03,61.143845,34
6,36,2018-02-04,59.10326,35
6,36,2018-02-05,61.300144,36
6,36,2018-02-06,58.59582,37
6,36,2018-02-07,60.185146,38
6,36,2018-02-08,61.202602,39
6,36,2018-02-09,65.11475,40
6,36,2018-02-10,57.420815,41
6,36,2018-02-11,62.45915,42
6,36,2018-02-12,58.97852,43
6,36,2018-02-13,63.099777,44
6,36,2018-02-14,59.652493,45
6,36,2018-02-15,59.774952,46
6,36,2018-02-16,62.38188,47
6,36,2018-02-17,52.359715,48
6,36,2018-02-18,67.047844,49
6,36,2018-02-19,57.80553,50
6,36,2018-02-20,65.585464,51
6,36,2018-02-21,65.12056,52
6,36,2018-02-22,67.55101,53
6,36,2018-02-23,61.71256,54
6,36,2018-02-24,60.341053,55
6,36,2018-02-25,58.685974,56
6,36,2018-02-26,54.78877,57
6,36,2018-02-27,61.381447,58
6,36,2018-02-28,59.243195,59
6,36,2018-03-01,64.07965,60
6,36,2018-03-02,62.29517,61
6,36,2018-03-03,54.52362,62
6,36,2018-03-04,59.07604,63
6,36,2018-03-05,57.784252,64
6,36,2018-03-06,59.087242,65
6,36,2018-03-07,57.800934,66
6,36,2018-03-08,53.774532,67
6,36,2018-03-09,56.15287,68
6,36,2018-03-10,49.20725,69
6,36,2018-03-11,52.084007,70
6,36,2018-03-12,53.298214,71
6,36,2018-03-13,58.839714,72
6,36,2018-03-14,57.479095,73
6,36,2018-03-15,55.197834,74
6,36,2018-03-16,56.047882,75
6,36,2018-03-17,55.072456,76
6,36,2018-03-18,51.998833,77
6,36,2018-03-19,55.522884,78
6,36,2018-03-20,57.00044,79
6,36,2018-03-21,59.744503,80
6,36,2018-03-22,59.411854,81
6,36,2018-03-23,60.194107,82
6,36,2018-03-24,53.519386,83
6,36,2018-03-25,57.1761,84
6,36,2018-03-26,49.877617,85
6,36,2018-03-27,56.221752,86
6,36,2018-03-28,60.108727,87
6,36,2018-03-29,57.19336,88
6,36,2018-03-30,57.8269,89
6,36,2018-03-31,53.95452,90
7,36,2018-01-01,59.471714,1
7,36,2018-01-02,64.49979,2
7,36,2018-01-03,66.51324,3
7,36,2018-01-04,65.6332,4
7,36,2018-01-05,67.581154,5
7,36,2018-01-06,54.83806,6
7,36,2018-01-07,61.01626,7
7,36,2018-01-08,62.166397,8
7,36,2018-01-09,67.1917,9
7,36,2018-01-10,67.10491,10
7,36,2018-01-11,57.197826,11
7,36,2018-01-12,65.548454,12
7,36,2018-01-13,59.39477,13
7,36,2018-01-14,66.68791,14
7,36,2018-01-15,63.383926,15
7,36,2018-01-16,63.593864,16
7,36,2018-01-17,63.231224,17
7,36,2018-01-18,65.97989,18
7,36,2018-01-19,65.07898,19
7,36,2018-01-20,64.2211,20
7,36,2018-01-21,66.539894,21
7,36,2018-01-22,65.36564,22
7,36,2018-01-23,66.16558,23
7,36,2018-01-24,72.60046,24
7,36,2018-01-25,63.42047,25
7,36,2018-01-26,59.538677,26
7,36,2018-01-27,62.864494,27
7,36,2018-01-28,60.69932,28
7,36,2018-01-29,62.571117,29
7,36,2018-01-30,60.81358,30
7,36,2018-01-31,61.066135,31
7,36,2018-02-01,56.18343,32
7,36,2018-02-02,58.12846,33
7,36,2018-02-03,56.584404,34
7,36,2018-02-04,54.733253,35
7,36,2018-02-05,56.767815,36
7,36,2018-02-06,54.300533,37
7,36,2018-02-07,55.73848,38
7,36,2018-02-08,56.666534,39
7,36,2018-02-09,60.218445,40
7,36,2018-02-10,53.196568,41
7,36,2018-02-11,57.774975,42
7,36,2018-02-12,54.586243,43
7,36,2018-02-13,58.368065,44
7,36,2018-02-14,55.217506,45
7,36,2018-02-15,55.357853,46
7,36,2018-02-16,57.691013,47
7,36,2018-02-17,48.61188,48
7,36,2018-02-18,61.933575,49
7,36,2018-02-19,53.551933,50
7,36,2018-02-20,60.643215,51
7,36,2018-02-21,60.2586,52
7,36,2018-02-22,62.423542,53
7,36,2018-02-23,57.112335,54
7,36,2018-02-24,55.877415,55
7,36,2018-02-25,54.35649,56
7,36,2018-02-26,50.806778,57
7,36,2018-02-27,56.801952,58
7,36,2018-02-28,54.876545,59
7,36,2018-03-01,59.274258,60
7,36,2018-03-02,57.687767,61
7,36,2018-03-03,50.587837,62
7,36,2018-03-04,54.7265,63
7,36,2018-03-05,53.535442,64
7,36,2018-03-06,54.728256,65
7,36,2018-03-07,53.552895,66
7,36,2018-03-08,49.88838,67
7,36,2018-03-09,52.052742,68
7,36,2018-03-10,45.71512,69
7,36,2018-03-11,48.34541,70
7,36,2018-03-12,49.46663,71
7,36,2018-03-13,54.48117,72
7,36,2018-03-14,53.255085,73
7,36,2018-03-15,51.166477,74
7,36,2018-03-16,51.978508,75
7,36,2018-03-17,51.07513,76
7,36,2018-03-18,48.258213,77
7,36,2018-03-19,51.50217,78
7,36,2018-03-20,52.845318,79
7,36,2018-03-21,55.32234,80
7,36,2018-03-22,55.024216,81
7,36,2018-03-23,55.742214,82
7,36,2018-03-24,49.661842,83
7,36,2018-03-25,52.989975,84
7,36,2018-03-26,46.32103,85
7,36,2018-03-27,52.116997,86
7,36,2018-03-28,55.649025,87
7,36,2018-03-29,52.97389,88
7,36,2018-03-30,53.560623,89
7,36,2018-03-31,50.026817,90
8,36,2018-01-01,102.40648,1
8,36,2018-01-02,111.83525,2
8,36,2018-01-03,115.718124,3
8,36,2018-01-04,114.410416,4
8,36,2018-01-05,117.84659,5
8,36,2018-01-06,92.71841,6
8,36,2018-01-07,105.61094,7
8,36,2018-01-08,107.3285,8
8,36,2018-01-09,117.464226,9
8,36,2018-01-10,117.037605,10
8,36,2018-01-11,97.84935,11
8,36,2018-01-12,114.27193,12
8,36,2018-01-13,101.95128,13
8,36,2018-01-14,117.26127,14
8,36,2018-01-15,109.55293,15
8,36,2018-01-16,110.30706,16
8,36,2018-01-17,109.41837,17
8,36,2018-01-18,115.346825,18
8,36,2018-01-19,113.321335,19
8,36,2018-01-20,111.43019,20
8,36,2018-01-21,116.09485,21
8,36,2018-01-22,113.86195,22
8,36,2018-01-23,115.06644,23
8,36,2018-01-24,127.69818,24
8,36,2018-01-25,109.7894,25
8,36,2018-01-26,101.94151,26
8,36,2018-01-27,108.62901,27
8,36,2018-01-28,104.634705,28
8,36,2018-01-29,108.26281,29
8,36,2018-01-30,104.61395,30
8,36,2018-01-31,105.47397,31
8,36,2018-02-01,95.53064,32
8,36,2018-02-02,99.55975,33
8,36,2018-02-03,96.81994,34
8,36,2018-02-04,93.13521,35
8,36,2018-02-05,96.70811,36
8,36,2018-02-06,92.24186,37
8,36,2018-02-07,94.93841,38
8,36,2018-02-08,96.83081,39
8,36,2018-02-09,103.734116,40
8,36,2018-02-10,90.150345,41
8,36,2018-02-11,99.02643,42
8,36,2018-02-12,92.95224,43
8,36,2018-02-13,100.273674,44
8,36,2018-02-14,94.221954,45
8,36,2018-02-15,94.04169,46
8,36,2018-02-16,98.89787,47
8,36,2018-02-17,81.245094,48
8,36,2018-02-18,107.051155,49
8,36,2018-02-19,90.84624,50
8,36,2018-02-20,104.45272,51
8,36,2018-02-21,103.56699,52
8,36,2018-02-22,107.939644,53
8,36,2018-02-23,97.81377,54
8,36,2018-02-24,95.031044,55
8,36,2018-02-25,92.318275,56
8,36,2018-02-26,85.57255,57
8,36,2018-02-27,97.27517,58
8,36,2018-02-28,93.321625,59
8,36,2018-03-01,101.56292,60
8,36,2018-03-02,98.56869,61
8,36,2018-03-03,84.98998,62
8,36,2018-03-04,92.94297,63
8,36,2018-03-05,90.73021,64
8,36,2018-03-06,93.30665,65
8,36,2018-03-07,90.903625,66
8,36,2018-03-08,83.87032,67
8,36,2018-03-09,88.06284,68
8,36,2018-03-10,75.98721,69
8,36,2018-03-11,80.97904,70
8,36,2018-03-12,82.9776,71
8,36,2018-03-13,92.95623,72
8,36,2018-03-14,90.30107,73
8,36,2018-03-15,86.52269,74
8,36,2018-03-16,87.84745,75
8,36,2018-03-17,86.2947,76
8,36,2018-03-18,80.704185,77
8,36,2018-03-19,86.71814,78
8,36,2018-03-20,89.54358,79
8,36,2018-03-21,94.54187,80
8,36,2018-03-22,93.710884,81
8,36,2018-03-23,94.96027,82
8,36,2018-03-24,83.555,83
8,36,2018-03-25,89.856224,84
8,36,2018-03-26,77.200485,85
8,36,2018-03-27,88.024925,86
8,36,2018-03-28,95.0495,87
8,36,2018-03-29,90.077965,88
8,36,2018-03-30,91.03115,89
8,36,2018-03-31,84.606514,90
9,36,2018-01-01,85.89526,1
9,36,2018-01-02,93.53068,2
9,36,2018-01-03,96.77662,3
9,36,2018-01-04,95.5806,4
9,36,2018-01-05,98.419525,5
9,36,2018-01-06,78.24133,6
9,36,2018-01-07,88.43713,7
9,36,2018-01-08,89.95263,8
9,36,2018-01-09,98.07869,9
9,36,2018-01-10,97.759315,10
9,36,2018-01-11,82.316216,11
9,36,2018-01-12,95.448555,12
9,36,2018-01-13,85.56112,13
9,36,2018-01-14,97.723625,14
9,36,2018-01-15,91.79795,15
9,36,2018-01-16,92.29287,16
9,36,2018-01-17,91.64529,17
9,36,2018-01-18,96.345604,18
9,36,2018-01-19,94.68503,19
9,36,2018-01-20,93.25783,20
9,36,2018-01-21,97.023285,21
9,36,2018-01-22,95.14137,22
9,36,2018-01-23,96.25884,23
9,36,2018-01-24,106.28961,24
9,36,2018-01-25,91.96009,25
9,36,2018-01-26,85.74482,26
9,36,2018-01-27,90.99697,27
9,36,2018-01-28,87.71807,28
9,36,2018-01-29,90.66414,29
9,36,2018-01-30,87.81598,30
9,36,2018-01-31,88.40414,31
9,36,2018-02-01,80.46777,32
9,36,2018-02-02,83.68776,33
9,36,2018-02-03,81.39437,34
9,36,2018-02-04,78.38308,35
9,36,2018-02-05,81.40109,36
9,36,2018-02-06,77.70074,37
9,36,2018-02-07,79.88727,38
9,36,2018-02-08,81.36102,39
9,36,2018-02-09,86.95667,40
9,36,2018-02-10,76.01446,41
9,36,2018-02-11,83.181305,42
9,36,2018-02-12,78.319626,43
9,36,2018-02-13,84.189125,44
9,36,2018-02-14,79.278885,45
9,36,2018-02-15,79.266716,46
9,36,2018-02-16,83.09168,47
9,36,2018-02-17,68.8281,48
9,36,2018-02-18,89.695076,49
9,36,2018-02-19,76.60735,50
9,36,2018-02-20,87.57229,51
9,36,2018-02-21,86.88775,52
9,36,2018-02-22,90.453964,53
9,36,2018-02-23,82.17363,54
9,36,2018-02-24,80.07992,55
9,36,2018-02-25,77.79706,56
